off	preposition	away from and no longer touching	away from; down from	narrower
open	adjective	(of an area) having no buildings, trees, etc.	not shut, allowing entry or exit	none
open	adjective	(of an area) having no buildings, trees, etc.	allowing the inside to be seen	none
open	adjective	(of an area) having no buildings, trees, etc.	ready for business etc	none
open	adjective	(of an area) having no buildings, trees, etc.	not kept secret	none
open	adjective	(of an area) having no buildings, trees, etc.	frank	none
open	adjective	(of an area) having no buildings, trees, etc.	still being considered etc	none
open	adjective	(of an area) having no buildings, trees, etc.	empty, with no trees, buildings etc	exact
open	adjective	honest and willing to talk	not shut, allowing entry or exit	none
open	adjective	honest and willing to talk	allowing the inside to be seen	none
open	adjective	honest and willing to talk	ready for business etc	none
open	adjective	honest and willing to talk	not kept secret	none
open	adjective	honest and willing to talk	frank	exact
open	adjective	honest and willing to talk	still being considered etc	none
open	adjective	honest and willing to talk	empty, with no trees, buildings etc	none
open	adjective	willing to accept other opinions, ideas, etc.	not shut, allowing entry or exit	none
open	adjective	willing to accept other opinions, ideas, etc.	allowing the inside to be seen	none
open	adjective	willing to accept other opinions, ideas, etc.	ready for business etc	none
open	adjective	willing to accept other opinions, ideas, etc.	not kept secret	none
open	adjective	willing to accept other opinions, ideas, etc.	frank	none
open	adjective	willing to accept other opinions, ideas, etc.	still being considered etc	none
open	adjective	willing to accept other opinions, ideas, etc.	empty, with no trees, buildings etc	none
open	adjective	able to be affected	not shut, allowing entry or exit	none
open	adjective	able to be affected	allowing the inside to be seen	none
open	adjective	able to be affected	ready for business etc	none
open	adjective	able to be affected	not kept secret	none
open	adjective	able to be affected	frank	none
open	adjective	able to be affected	still being considered etc	related
open	adjective	able to be affected	empty, with no trees, buildings etc	none
open	adjective	(of feelings) obvious, not hidden	not shut, allowing entry or exit	none
open	adjective	(of feelings) obvious, not hidden	allowing the inside to be seen	none
open	adjective	(of feelings) obvious, not hidden	ready for business etc	none
open	adjective	(of feelings) obvious, not hidden	not kept secret	none
open	adjective	(of feelings) obvious, not hidden	frank	related
open	adjective	(of feelings) obvious, not hidden	still being considered etc	none
open	adjective	(of feelings) obvious, not hidden	empty, with no trees, buildings etc	none
open	adjective	(of a decision) not yet made	not shut, allowing entry or exit	none
open	adjective	(of a decision) not yet made	allowing the inside to be seen	none
open	adjective	(of a decision) not yet made	ready for business etc	none
open	adjective	(of a decision) not yet made	not kept secret	none
open	adjective	(of a decision) not yet made	frank	none
open	adjective	(of a decision) not yet made	still being considered etc	exact
open	adjective	(of a decision) not yet made	empty, with no trees, buildings etc	none
open	adjective	(of an event, place, etc.) available to anyone	not shut, allowing entry or exit	related
open	adjective	(of an event, place, etc.) available to anyone	allowing the inside to be seen	none
open	adjective	(of an event, place, etc.) available to anyone	ready for business etc	none
open	adjective	(of an event, place, etc.) available to anyone	not kept secret	none
open	adjective	(of an event, place, etc.) available to anyone	frank	none
open	adjective	(of an event, place, etc.) available to anyone	still being considered etc	none
open	adjective	(of an event, place, etc.) available to anyone	empty, with no trees, buildings etc	none
open	verb	to move or make move in order to be open	to make or become open	exact
open	verb	to move or make move in order to be open	to begin	none
open	verb	to start doing business or providing a service each day, or make sth start doing this	to make or become open	none
open	verb	to start doing business or providing a service each day, or make sth start doing this	to begin	narrower
open	verb	to start doing business for the first time, or make sth start doing this	to make or become open	none
open	verb	to start doing business for the first time, or make sth start doing this	to begin	narrower
open	verb	to start being available for use, or to make available	to make or become open	none
open	verb	to start being available for use, or to make available	to begin	narrower
open	verb	to start shooting a weapon	to make or become open	none
open	verb	to start shooting a weapon	to begin	none
office	noun	a building people work in	the room or building in which the business of a firm is done	broader
office	noun	a building people work in	the room in which a particular person works	broader
office	noun	a building people work in	a room or building used for a particular purpose	narrower
office	noun	a building people work in	a position of authority, especially in or as a government	none
office	noun	a place that provides an official service or information	the room or building in which the business of a firm is done	none
office	noun	a place that provides an official service or information	the room in which a particular person works	none
office	noun	a place that provides an official service or information	a room or building used for a particular purpose	none
office	noun	a place that provides an official service or information	a position of authority, especially in or as a government	none
office	noun	an official position or job	the room or building in which the business of a firm is done	none
office	noun	an official position or job	the room in which a particular person works	none
office	noun	an official position or job	a room or building used for a particular purpose	none
office	noun	an official position or job	a position of authority, especially in or as a government	broader
oily	adjective	covered in or containing oil, often in an unpleasant way	of, like or covered with oil	narrower
oily	adjective	covered in or containing oil, often in an unpleasant way	trying to be too friendly or polite	none
old	adjective	not young	advanced in age	exact
old	adjective	not young	having a certain age	none
old	adjective	not young	having existed for a long time	none
old	adjective	not young	no longer useful	none
old	adjective	not young	belonging to times long ago	none
old	adjective	not new	advanced in age	none
old	adjective	not new	having a certain age	none
old	adjective	not new	having existed for a long time	exact
old	adjective	not new	no longer useful	related
old	adjective	not new	belonging to times long ago	none
old	adjective	indicates the age of sb or sth	advanced in age	none
old	adjective	indicates the age of sb or sth	having a certain age	exact
old	adjective	indicates the age of sb or sth	having existed for a long time	none
old	adjective	indicates the age of sb or sth	no longer useful	none
old	adjective	indicates the age of sb or sth	belonging to times long ago	none
old	adjective	previous or from the past	advanced in age	none
old	adjective	previous or from the past	having a certain age	none
old	adjective	previous or from the past	having existed for a long time	none
old	adjective	previous or from the past	no longer useful	none
old	adjective	previous or from the past	belonging to times long ago	exact
olive	noun	a small green or black Mediterranean fruit, eaten or used to make oil	a type of edible fruit which is used as a garnish etc and which gives oil used for cooking	exact
olive	noun	a small green or black Mediterranean fruit, eaten or used to make oil	the tree on which it grows	related
olive	noun	a small green or black Mediterranean fruit, eaten or used to make oil	(alsoolive-green) the brownish-green or yellowish-green colour/color of the fruit	none
olive	noun	a small green or black Mediterranean fruit, eaten or used to make oil	(alsoolive-wood) the wood of the tree.	related
olive	noun	a yellowish green color	a type of edible fruit which is used as a garnish etc and which gives oil used for cooking	none
olive	noun	a yellowish green color	the tree on which it grows	none
olive	noun	a yellowish green color	(alsoolive-green) the brownish-green or yellowish-green colour/color of the fruit	exact
olive	noun	a yellowish green color	(alsoolive-wood) the wood of the tree.	none
omission	noun	sb or sth that has not been included	something that has been left out	exact
omission	noun	sb or sth that has not been included	the act of omitting	related
on	preposition	touching the surface of sth	touching, fixed to, covering etc the upper or outer side of	exact
on	preposition	touching the surface of sth	in or into (a vehicle, train etc)	none
on	preposition	touching the surface of sth	at or during a certain day, time etc	none
on	preposition	touching the surface of sth	about	none
on	preposition	touching the surface of sth	in the state or process of	none
on	preposition	touching the surface of sth	supported by	none
on	preposition	touching the surface of sth	receiving, taking	none
on	preposition	touching the surface of sth	taking part in	none
on	preposition	touching the surface of sth	towards	none
on	preposition	touching the surface of sth	near or beside	none
on	preposition	touching the surface of sth	by means of	none
on	preposition	touching the surface of sth	being carried by	none
on	preposition	touching the surface of sth	when (something is, or has been, done)	none
on	preposition	touching the surface of sth	followed by	none
on	preposition	in a large vehicle used by the public	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	in a large vehicle used by the public	in or into (a vehicle, train etc)	narrower
on	preposition	in a large vehicle used by the public	at or during a certain day, time etc	none
on	preposition	in a large vehicle used by the public	about	none
on	preposition	in a large vehicle used by the public	in the state or process of	none
on	preposition	in a large vehicle used by the public	supported by	none
on	preposition	in a large vehicle used by the public	receiving, taking	none
on	preposition	in a large vehicle used by the public	taking part in	none
on	preposition	in a large vehicle used by the public	towards	none
on	preposition	in a large vehicle used by the public	near or beside	none
on	preposition	in a large vehicle used by the public	by means of	none
on	preposition	in a large vehicle used by the public	being carried by	none
on	preposition	in a large vehicle used by the public	when (something is, or has been, done)	none
on	preposition	in a large vehicle used by the public	followed by	none
on	preposition	relating to a particular subject	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	relating to a particular subject	in or into (a vehicle, train etc)	none
on	preposition	relating to a particular subject	at or during a certain day, time etc	none
on	preposition	relating to a particular subject	about	exact
on	preposition	relating to a particular subject	in the state or process of	none
on	preposition	relating to a particular subject	supported by	none
on	preposition	relating to a particular subject	receiving, taking	none
on	preposition	relating to a particular subject	taking part in	none
on	preposition	relating to a particular subject	towards	none
on	preposition	relating to a particular subject	near or beside	none
on	preposition	relating to a particular subject	by means of	none
on	preposition	relating to a particular subject	being carried by	none
on	preposition	relating to a particular subject	when (something is, or has been, done)	none
on	preposition	relating to a particular subject	followed by	none
on	preposition	indicates who or what is affected	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	indicates who or what is affected	in or into (a vehicle, train etc)	none
on	preposition	indicates who or what is affected	at or during a certain day, time etc	none
on	preposition	indicates who or what is affected	about	none
on	preposition	indicates who or what is affected	in the state or process of	none
on	preposition	indicates who or what is affected	supported by	none
on	preposition	indicates who or what is affected	receiving, taking	none
on	preposition	indicates who or what is affected	taking part in	none
on	preposition	indicates who or what is affected	towards	none
on	preposition	indicates who or what is affected	near or beside	none
on	preposition	indicates who or what is affected	by means of	none
on	preposition	indicates who or what is affected	being carried by	none
on	preposition	indicates who or what is affected	when (something is, or has been, done)	none
on	preposition	indicates who or what is affected	followed by	none
on	preposition	used with the day or date of sth	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	used with the day or date of sth	in or into (a vehicle, train etc)	none
on	preposition	used with the day or date of sth	at or during a certain day, time etc	exact
on	preposition	used with the day or date of sth	about	none
on	preposition	used with the day or date of sth	in the state or process of	none
on	preposition	used with the day or date of sth	supported by	none
on	preposition	used with the day or date of sth	receiving, taking	none
on	preposition	used with the day or date of sth	taking part in	none
on	preposition	used with the day or date of sth	towards	none
on	preposition	used with the day or date of sth	near or beside	none
on	preposition	used with the day or date of sth	by means of	none
on	preposition	used with the day or date of sth	being carried by	none
on	preposition	used with the day or date of sth	when (something is, or has been, done)	related
on	preposition	used with the day or date of sth	followed by	none
on	preposition	along or in a place	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	along or in a place	in or into (a vehicle, train etc)	none
on	preposition	along or in a place	at or during a certain day, time etc	none
on	preposition	along or in a place	about	none
on	preposition	along or in a place	in the state or process of	none
on	preposition	along or in a place	supported by	none
on	preposition	along or in a place	receiving, taking	none
on	preposition	along or in a place	taking part in	related
on	preposition	along or in a place	towards	none
on	preposition	along or in a place	near or beside	none
on	preposition	along or in a place	by means of	none
on	preposition	along or in a place	being carried by	none
on	preposition	along or in a place	when (something is, or has been, done)	none
on	preposition	along or in a place	followed by	none
on	preposition	indicates how sth is broadcast, recorded, etc.	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	indicates how sth is broadcast, recorded, etc.	in or into (a vehicle, train etc)	none
on	preposition	indicates how sth is broadcast, recorded, etc.	at or during a certain day, time etc	none
on	preposition	indicates how sth is broadcast, recorded, etc.	about	none
on	preposition	indicates how sth is broadcast, recorded, etc.	in the state or process of	none
on	preposition	indicates how sth is broadcast, recorded, etc.	supported by	none
on	preposition	indicates how sth is broadcast, recorded, etc.	receiving, taking	none
on	preposition	indicates how sth is broadcast, recorded, etc.	taking part in	none
on	preposition	indicates how sth is broadcast, recorded, etc.	towards	none
on	preposition	indicates how sth is broadcast, recorded, etc.	near or beside	none
on	preposition	indicates how sth is broadcast, recorded, etc.	by means of	none
on	preposition	indicates how sth is broadcast, recorded, etc.	being carried by	narrower
on	preposition	indicates how sth is broadcast, recorded, etc.	when (something is, or has been, done)	none
on	preposition	indicates how sth is broadcast, recorded, etc.	followed by	none
on	preposition	indicates where sth is written	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	indicates where sth is written	in or into (a vehicle, train etc)	none
on	preposition	indicates where sth is written	at or during a certain day, time etc	none
on	preposition	indicates where sth is written	about	none
on	preposition	indicates where sth is written	in the state or process of	none
on	preposition	indicates where sth is written	supported by	none
on	preposition	indicates where sth is written	receiving, taking	none
on	preposition	indicates where sth is written	taking part in	none
on	preposition	indicates where sth is written	towards	none
on	preposition	indicates where sth is written	near or beside	none
on	preposition	indicates where sth is written	by means of	none
on	preposition	indicates where sth is written	being carried by	none
on	preposition	indicates where sth is written	when (something is, or has been, done)	none
on	preposition	indicates where sth is written	followed by	none
on	preposition	hitting against	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	hitting against	in or into (a vehicle, train etc)	none
on	preposition	hitting against	at or during a certain day, time etc	none
on	preposition	hitting against	about	none
on	preposition	hitting against	in the state or process of	none
on	preposition	hitting against	supported by	none
on	preposition	hitting against	receiving, taking	none
on	preposition	hitting against	taking part in	none
on	preposition	hitting against	towards	none
on	preposition	hitting against	near or beside	related
on	preposition	hitting against	by means of	none
on	preposition	hitting against	being carried by	none
on	preposition	hitting against	when (something is, or has been, done)	none
on	preposition	hitting against	followed by	none
on	preposition	indicates how money or time is spent	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	indicates how money or time is spent	in or into (a vehicle, train etc)	none
on	preposition	indicates how money or time is spent	at or during a certain day, time etc	none
on	preposition	indicates how money or time is spent	about	none
on	preposition	indicates how money or time is spent	in the state or process of	none
on	preposition	indicates how money or time is spent	supported by	none
on	preposition	indicates how money or time is spent	receiving, taking	none
on	preposition	indicates how money or time is spent	taking part in	none
on	preposition	indicates how money or time is spent	towards	none
on	preposition	indicates how money or time is spent	near or beside	none
on	preposition	indicates how money or time is spent	by means of	none
on	preposition	indicates how money or time is spent	being carried by	none
on	preposition	indicates how money or time is spent	when (something is, or has been, done)	none
on	preposition	indicates how money or time is spent	followed by	none
on	preposition	indicates the device used	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	indicates the device used	in or into (a vehicle, train etc)	none
on	preposition	indicates the device used	at or during a certain day, time etc	none
on	preposition	indicates the device used	about	none
on	preposition	indicates the device used	in the state or process of	none
on	preposition	indicates the device used	supported by	none
on	preposition	indicates the device used	receiving, taking	none
on	preposition	indicates the device used	taking part in	none
on	preposition	indicates the device used	towards	none
on	preposition	indicates the device used	near or beside	none
on	preposition	indicates the device used	by means of	related
on	preposition	indicates the device used	being carried by	none
on	preposition	indicates the device used	when (something is, or has been, done)	none
on	preposition	indicates the device used	followed by	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	in or into (a vehicle, train etc)	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	at or during a certain day, time etc	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	about	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	in the state or process of	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	supported by	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	receiving, taking	exact
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	taking part in	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	towards	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	near or beside	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	by means of	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	being carried by	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	when (something is, or has been, done)	none
on	preposition	indicates sth or sb uses a type of food, fuel, etc.	followed by	none
on	preposition	immediately following	touching, fixed to, covering etc the upper or outer side of	none
on	preposition	immediately following	in or into (a vehicle, train etc)	none
on	preposition	immediately following	at or during a certain day, time etc	none
on	preposition	immediately following	about	none
on	preposition	immediately following	in the state or process of	none
on	preposition	immediately following	supported by	none
on	preposition	immediately following	receiving, taking	none
on	preposition	immediately following	taking part in	none
on	preposition	immediately following	towards	none
on	preposition	immediately following	near or beside	none
on	preposition	immediately following	by means of	none
on	preposition	immediately following	being carried by	none
on	preposition	immediately following	when (something is, or has been, done)	none
on	preposition	immediately following	followed by	related
one	number	the number 1	the number or figure 1	exact
one	number	the number 1	the age of 1	related
offspring	noun	a person's child or an animal's baby	(formal, humorous) someone's child or children	broader
offspring	noun	a person's child or an animal's baby	an animal's baby or babies	none
